"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","When The new Call note pop up appears in RNR","","Wed Apr 02 13:21:05 IST 2025","skipped","Wed Apr 02 13:21:05 IST 2025","","Login functionality: Smart List Flow","",""
"","0","When The Call note pop up appears in RNR","","Wed Apr 02 13:21:05 IST 2025","skipped","Wed Apr 02 13:21:05 IST 2025","","Login functionality: Smart List Flow","",""
"","0","Then Click on the ""Let's Start"" button","","Wed Apr 02 13:21:05 IST 2025","skipped","Wed Apr 02 13:21:05 IST 2025","","Login functionality: Smart List Flow","",""
"","5121","Given I am on the Hotline dashboard","","Wed Apr 02 13:20:34 IST 2025","passed","Wed Apr 02 13:20:39 IST 2025","","Login functionality: Smart List Flow","",""
"","0","Then User navigates back to welcome screen","","Wed Apr 02 13:21:05 IST 2025","skipped","Wed Apr 02 13:21:05 IST 2025","","Login functionality: Smart List Flow","",""
"","0","Then User navigates back to RNR welcome page","","Wed Apr 02 13:21:05 IST 2025","skipped","Wed Apr 02 13:21:05 IST 2025","","Login functionality: Smart List Flow","",""
"","0","Then Verify if the previously stored number is present","","Wed Apr 02 13:21:05 IST 2025","skipped","Wed Apr 02 13:21:05 IST 2025","","Login functionality: Smart List Flow","",""
"","0","Then User navigates back to Home Page","","Wed Apr 02 13:21:05 IST 2025","skipped","Wed Apr 02 13:21:05 IST 2025","","Login functionality: Smart List Flow","",""
"","0","Then The user ends the call from RNR","","Wed Apr 02 13:21:05 IST 2025","skipped","Wed Apr 02 13:21:05 IST 2025","","Login functionality: Smart List Flow","",""
"","0","Then Click on the ""Today"" button","","Wed Apr 02 13:21:05 IST 2025","skipped","Wed Apr 02 13:21:05 IST 2025","","Login functionality: Smart List Flow","",""
"","2885","Then User opens the Smartlist Campaign","","Wed Apr 02 13:20:50 IST 2025","passed","Wed Apr 02 13:20:53 IST 2025","","Login functionality: Smart List Flow","",""
"","2","Then The user clicks on the back button","","Wed Apr 02 13:21:05 IST 2025","skipped","Wed Apr 02 13:21:05 IST 2025","","Login functionality: Smart List Flow","",""
"","0","Then User navigates back to campaigns page","","Wed Apr 02 13:21:05 IST 2025","skipped","Wed Apr 02 13:21:05 IST 2025","","Login functionality: Smart List Flow","",""
"","0","Then The user clicks on RNR Start Auto Dialing","","Wed Apr 02 13:21:05 IST 2025","skipped","Wed Apr 02 13:21:05 IST 2025","","Login functionality: Smart List Flow","",""
"","6799","Given the user enters the mobile number","","Wed Apr 02 13:20:12 IST 2025","passed","Wed Apr 02 13:20:19 IST 2025","","Login functionality: Smart List Flow","",""
"","3168","When the user clicks on the Request OTP button","","Wed Apr 02 13:20:19 IST 2025","passed","Wed Apr 02 13:20:22 IST 2025","","Login functionality: Smart List Flow","",""
"","2236","When The user navigates to Campaigns","","Wed Apr 02 13:20:44 IST 2025","passed","Wed Apr 02 13:20:47 IST 2025","","Login functionality: Smart List Flow","",""
"","0","Then Fetch all phone numbers and verify the previous 2 stored numbers in RNR","","Wed Apr 02 13:21:05 IST 2025","skipped","Wed Apr 02 13:21:05 IST 2025","","Login functionality: Smart List Flow","",""
"","0","Then The user clicks the RNR campaign","","Wed Apr 02 13:21:05 IST 2025","skipped","Wed Apr 02 13:21:05 IST 2025","","Login functionality: Smart List Flow","",""
"","0","When The Call note pop up appears","","Wed Apr 02 13:21:05 IST 2025","skipped","Wed Apr 02 13:21:05 IST 2025","","Login functionality: Smart List Flow","",""
"","2166","When User enters First trip Smart List","","Wed Apr 02 13:20:53 IST 2025","passed","Wed Apr 02 13:20:55 IST 2025","","Login functionality: Smart List Flow","",""
"","11975","Then the user enters the OTP","","Wed Apr 02 13:20:22 IST 2025","passed","Wed Apr 02 13:20:34 IST 2025","","Login functionality: Smart List Flow","",""
"","0","When Capture and store the first lead number from RNR","","Wed Apr 02 13:21:05 IST 2025","skipped","Wed Apr 02 13:21:05 IST 2025","","Login functionality: Smart List Flow","",""
"","1","Then User navigates back to campaigns Page","","Wed Apr 02 13:21:05 IST 2025","skipped","Wed Apr 02 13:21:05 IST 2025","","Login functionality: Smart List Flow","",""
"","3054","When Capturing the first lead name","","Wed Apr 02 13:20:57 IST 2025","passed","Wed Apr 02 13:21:00 IST 2025","","Login functionality: Smart List Flow","",""
"","1","Then User checks if the previous calls pop-up appears","","Wed Apr 02 13:21:05 IST 2025","skipped","Wed Apr 02 13:21:05 IST 2025","","Login functionality: Smart List Flow","",""
"","4","When The user saves the call note in RNR","","Wed Apr 02 13:21:05 IST 2025","skipped","Wed Apr 02 13:21:05 IST 2025","","Login functionality: Smart List Flow","",""
"","0","hook:","","Wed Apr 02 13:21:05 IST 2025","failed","Wed Apr 02 13:21:05 IST 2025","","","",""
"","2117","Then the user verifies the pending section","","Wed Apr 02 13:20:55 IST 2025","passed","Wed Apr 02 13:20:57 IST 2025","","Login functionality: Smart List Flow","",""
